C8991,Cereals,2017-01-19,9.26,6
C5870,Cereals,2017-01-19,9.31,7
C2436,Cereals,2017-01-19,8.69,7
C7021,Cereals,2017-01-19,9.3,6
C7496,Cereals,2017-01-19,8.04,9
C3616,Cereals,2017-01-19,9.39,6
C5910,Cereals,2017-01-19,8.37,7
C6074,Cereals,2017-01-19,8.96,7
C9636,Cereals,2017-01-19,9.47,6
C3602,Cereals,2017-01-19,8.57,7
C1054,Cereals,2017-01-19,9.61,6
C9403,Cereals,2017-01-19,9.79,6
C1178,Cereals,2017-01-19,8.82,6
C4931,Cereals,2017-01-19,9.25,6
C4622,Cereals,2017-01-19,9.04,6
C5608,Cereals,2017-01-19,8.64,6
C7898,Cereals,2017-01-19,8.78,7
C4448,Cereals,2017-01-19,8.31,7
C1593,Cereals,2017-01-19,9.44,6
C294,Cereals,2017-01-19,9.45,6
C7148,Cereals,2017-01-19,8.44,7
C9976,Cereals,2017-01-19,8.83,6
C4967,Cereals,2017-01-19,8.59,6
C2870,Cereals,2017-01-19,8.34,7
C3623,Cereals,2017-01-19,8.68,6
C6750,Cereals,2017-01-19,8.76,6
C5794,Cereals,2017-01-19,9.41,5
C93,Cereals,2017-01-19,8.06,8
C767,Cereals,2017-01-19,8.76,6
C6301,Cereals,2017-01-19,8.93,6
C6096,Cereals,2017-01-19,8.98,6
C771,Cereals,2017-01-19,8.41,8
C780,Cereals,2017-01-19,8.94,6
C4502,Cereals,2017-01-19,9.2,7
C1021,Cereals,2017-01-19,8.66,7
C1268,Cereals,2017-01-19,8.29,7
C5668,Cereals,2017-01-19,8.9,6
C9028,Cereals,2017-01-19,9.17,7
C7925,Cereals,2017-01-19,9.31,7
C6708,Cereals,2017-01-19,8.83,6
C1729,Cereals,2017-01-19,9.3,7
C681,Cereals,2017-01-19,9.21,6
C4897,Cereals,2017-01-19,8.87,6
C4512,Cereals,2017-01-19,9.73,5
C529,Cereals,2017-01-19,8.95,6
C5734,Cereals,2017-01-19,8.03,8
C753,Cereals,2017-01-19,9.37,6
C5652,Cereals,2017-01-19,8.58,6
C6108,Cereals,2017-01-19,9.18,6
C3889,Cereals,2017-01-19,10.17,5
C3721,Cereals,2017-01-19,9.57,5
C8902,Cereals,2017-01-19,9.25,6
C4538,Cereals,2017-01-19,9.22,7
C6087,Cereals,2017-01-19,8.78,7
C5775,Cereals,2017-01-19,8.03,8
C5259,Cereals,2017-01-19,8.9,6
C3910,Cereals,2017-01-19,8.91,6
C6503,Cereals,2017-01-19,8.92,6
C6279,Cereals,2017-01-19,8.87,7
C9586,Cereals,2017-01-19,9.02,7
C3557,Cereals,2017-01-19,9.81,6
C3325,Cereals,2017-01-19,8.33,7
C6746,Cereals,2017-01-19,8.82,6
C8321,Cereals,2017-01-19,9.56,5
C9904,Cereals,2017-01-19,9.65,5
C4777,Cereals,2017-01-19,8.72,6
C2325,Cereals,2017-01-19,8.97,6
C1130,Cereals,2017-01-19,9.42,5
C1980,Cereals,2017-01-19,9.26,6
C7323,Cereals,2017-01-19,8.94,7
C3998,Cereals,2017-01-19,10.03,5
C9161,Cereals,2017-01-19,9.72,5
C4651,Cereals,2017-01-19,9.21,7
C942,Cereals,2017-01-19,9.04,6
C9329,Cereals,2017-01-19,9.13,7
C1037,Cereals,2017-01-19,9.14,6
C1483,Cereals,2017-01-19,10.04,6
C334,Cereals,2017-01-19,9.38,6
C3896,Cereals,2017-01-19,8.04,8
C5680,Cereals,2017-01-19,8.36,7
C6493,Cereals,2017-01-19,9.87,5
C5783,Cereals,2017-01-19,9.24,6
C4281,Cereals,2017-01-19,8.77,6
C8261,Cereals,2017-01-19,9.52,6
C7152,Cereals,2017-01-19,8.31,8
C4700,Cereals,2017-01-19,9.4,6
C4969,Cereals,2017-01-19,8.5,8
C6221,Cereals,2017-01-19,9.87,5
C348,Cereals,2017-01-19,8.52,8
C5408,Cereals,2017-01-19,8.56,7
C8558,Cereals,2017-01-19,9.66,5
C4742,Cereals,2017-01-19,7.87,7
C3802,Cereals,2017-01-19,9.14,6
C1732,Cereals,2017-01-19,9.47,5
C9059,Cereals,2017-01-19,8.19,8
C2753,Cereals,2017-01-19,8.44,8
C7600,Cereals,2017-01-19,8.52,8
C510,Cereals,2017-01-19,9.24,7
C8740,Cereals,2017-01-19,9.45,5
D9775,Diapers,2017-01-20,13.21,33
D80,Diapers,2017-01-20,9.93,37
D3248,Diapers,2017-01-20,13.55,34
D1714,Diapers,2017-01-20,14.58,36
D1408,Diapers,2017-01-20,14.86,41
D4564,Diapers,2017-01-20,12.91,39
D8861,Diapers,2017-01-20,12.17,42
D1053,Diapers,2017-01-20,11.35,50
D4231,Diapers,2017-01-20,11.11,37
D9387,Diapers,2017-01-20,12.02,30
D7870,Diapers,2017-01-20,8.88,19
D9492,Diapers,2017-01-20,9.47,21
D7274,Diapers,2017-01-20,10.21,18
D5826,Diapers,2017-01-20,9.68,15
D3237,Diapers,2017-01-20,10.31,16
D6346,Diapers,2017-01-20,11.51,12
D796,Diapers,2017-01-20,9.63,19
D3307,Diapers,2017-01-20,12.11,16
D4192,Diapers,2017-01-20,7.17,21
D1278,Diapers,2017-01-20,9.79,16
D9904,Diapers,2017-01-20,11.34,13
D8421,Diapers,2017-01-20,10.84,17
D6247,Diapers,2017-01-20,8.77,19
D3029,Diapers,2017-01-20,14.82,10
D7147,Diapers,2017-01-20,9.65,18
D4263,Diapers,2017-01-20,8.76,18
D4389,Diapers,2017-01-20,10.5,16
D7511,Diapers,2017-01-20,9.31,19
D8200,Diapers,2017-01-20,11.45,16
D6936,Diapers,2017-01-20,8.21,20
D8500,Diapers,2017-01-20,8.35,5
D4595,Diapers,2017-01-20,6.75,9
D8085,Diapers,2017-01-20,5.72,5
D8542,Diapers,2017-01-20,6.3,6
D7329,Diapers,2017-01-20,9.26,3
D5119,Diapers,2017-01-20,8.57,3
D5674,Diapers,2017-01-20,6.86,5
D1346,Diapers,2017-01-20,8.7,5
D702,Diapers,2017-01-20,8.63,4
D2096,Diapers,2017-01-20,8.13,5
D1322,Diapers,2017-01-20,9.15,4
D1036,Diapers,2017-01-20,8.31,4
D5574,Diapers,2017-01-20,9.85,3
D306,Diapers,2017-01-20,9.22,4
D9761,Diapers,2017-01-20,7.9,4
D6897,Diapers,2017-01-20,9.55,3
D1211,Diapers,2017-01-20,8.5,4
D3684,Diapers,2017-01-20,8.25,5
D4670,Diapers,2017-01-20,8.03,4
D6853,Diapers,2017-01-20,8.13,5
D7755,Diapers,2017-01-20,9.18,3
D2587,Diapers,2017-01-20,9.38,4
D5374,Diapers,2017-01-20,10.2,3
D1425,Diapers,2017-01-20,5.17,9
D2050,Diapers,2017-01-20,8.61,5
D5991,Diapers,2017-01-20,8.05,6
D9927,Diapers,2017-01-20,6.45,10
D9976,Diapers,2017-01-20,8.22,5
D4436,Diapers,2017-01-20,7.03,7
D5156,Diapers,2017-01-20,7.75,5
D8829,Diapers,2017-01-20,10.29,3
D1515,Diapers,2017-01-20,7.85,5
D3078,Diapers,2017-01-20,7.51,6
D2092,Diapers,2017-01-20,5.79,8
D506,Diapers,2017-01-20,6.91,6
D1207,Diapers,2017-01-20,7.87,4
D1963,Diapers,2017-01-20,8.8,4
D4687,Diapers,2017-01-20,9.03,3
D8139,Diapers,2017-01-20,8.99,4
D2786,Diapers,2017-01-20,7.73,6
D9604,Diapers,2017-01-20,8.0,6
D7680,Diapers,2017-01-20,9.21,2
D3108,Diapers,2017-01-20,8.37,5
D8876,Diapers,2017-01-20,8.09,6
D268,Diapers,2017-01-20,8.01,5
D7328,Diapers,2017-01-20,7.85,6
D131,Diapers,2017-01-20,7.25,7
D718,Diapers,2017-01-20,7.09,5
D6836,Diapers,2017-01-20,6.71,7
D5111,Diapers,2017-01-20,7.1,7
D1454,Diapers,2017-01-20,6.26,7
D5491,Diapers,2017-01-20,4.73,13
D1938,Diapers,2017-01-20,6.69,8
D8141,Diapers,2017-01-20,8.71,4
D2927,Diapers,2017-01-20,8.62,5
D4844,Diapers,2017-01-20,7.34,6
D559,Diapers,2017-01-20,11.05,2
D8755,Diapers,2017-01-20,7.52,9
D6035,Diapers,2017-01-20,9.34,4
D3864,Diapers,2017-01-20,9.63,4
D6230,Diapers,2017-01-20,7.58,4
D6573,Diapers,2017-01-20,7.88,5
D7734,Diapers,2017-01-20,6.97,6
D7938,Diapers,2017-01-20,11.07,2
D7689,Diapers,2017-01-20,9.12,4
D2391,Diapers,2017-01-20,9.92,4
D9687,Diapers,2017-01-20,7.75,6
D8075,Diapers,2017-01-20,8.46,5
D9378,Diapers,2017-01-20,7.9,7
D1349,Diapers,2017-01-20,10.88,1
H7883,Headphones,2017-01-20,109.18,54
H1407,Headphones,2017-01-20,123.84,52
H6483,Headphones,2017-01-20,105.01,51
H27,Headphones,2017-01-20,134.72,42
H349,Headphones,2017-01-20,111.34,55
H3527,Headphones,2017-01-20,109.21,50
H6447,Headphones,2017-01-20,118.44,50
H8005,Headphones,2017-01-20,130.03,50
H4899,Headphones,2017-01-20,114.88,51
H9098,Headphones,2017-01-20,119.6,48
H2305,Headphones,2017-01-20,126.73,50
H516,Headphones,2017-01-20,115.22,52
H1404,Headphones,2017-01-20,77.55,29
H3968,Headphones,2017-01-20,77.81,26
H4794,Headphones,2017-01-20,92.29,23
H4054,Headphones,2017-01-20,85.47,25
H4533,Headphones,2017-01-20,78.0,24
H7989,Headphones,2017-01-20,96.02,19
H9113,Headphones,2017-01-20,76.22,29
H1472,Headphones,2017-01-20,80.32,23
H9403,Headphones,2017-01-20,96.27,20
H2038,Headphones,2017-01-20,75.49,25
H6770,Headphones,2017-01-20,84.86,23
H3275,Headphones,2017-01-20,81.65,21
H6714,Headphones,2017-01-20,88.03,25
H4396,Headphones,2017-01-20,79.63,29
H2401,Headphones,2017-01-20,78.3,27
H7673,Headphones,2017-01-20,92.17,20
H3396,Headphones,2017-01-20,85.07,27
H7154,Headphones,2017-01-20,84.53,23
H6631,Headphones,2017-01-20,87.54,21
H5058,Headphones,2017-01-20,86.07,29
H8990,Headphones,2017-01-20,96.56,26
H4212,Headphones,2017-01-20,94.61,25
H1747,Headphones,2017-01-20,91.66,24
H2831,Headphones,2017-01-20,90.58,25
H2244,Headphones,2017-01-20,63.92,7
H86,Headphones,2017-01-20,56.61,7
H8685,Headphones,2017-01-20,62.19,6
H3650,Headphones,2017-01-20,55.84,7
H3389,Headphones,2017-01-20,55.02,10
H2158,Headphones,2017-01-20,66.02,5
H4043,Headphones,2017-01-20,59.05,7
H3856,Headphones,2017-01-20,60.04,7
H57,Headphones,2017-01-20,63.74,6
H4639,Headphones,2017-01-20,58.61,9
H9878,Headphones,2017-01-20,64.0,5
H156,Headphones,2017-01-20,50.58,11
H5702,Headphones,2017-01-20,66.65,5
H3491,Headphones,2017-01-20,58.81,7
H7399,Headphones,2017-01-20,58.73,7
H7810,Headphones,2017-01-20,56.8,8
H1954,Headphones,2017-01-20,62.53,7
H5924,Headphones,2017-01-20,52.78,11
H1547,Headphones,2017-01-20,58.0,8
H7180,Headphones,2017-01-20,60.74,6
H1819,Headphones,2017-01-20,67.47,4
H759,Headphones,2017-01-20,57.56,8
H5926,Headphones,2017-01-20,50.66,12
H820,Headphones,2017-01-20,66.44,6
H9666,Headphones,2017-01-20,58.29,9
H7621,Headphones,2017-01-20,70.74,4
H7107,Headphones,2017-01-20,62.11,6
H2071,Headphones,2017-01-20,69.47,4
H14,Headphones,2017-01-20,54.61,10
H8567,Headphones,2017-01-20,54.23,9
H9722,Headphones,2017-01-20,62.83,7
H8466,Headphones,2017-01-20,58.66,7
H2061,Headphones,2017-01-20,56.78,9
H7854,Headphones,2017-01-20,61.36,6
H26,Headphones,2017-01-20,56.25,8
H300,Headphones,2017-01-20,62.21,6
H7638,Headphones,2017-01-20,64.7,5
H3005,Headphones,2017-01-20,56.04,10
H1445,Headphones,2017-01-20,57.55,8
H1984,Headphones,2017-01-20,54.54,10
H6281,Headphones,2017-01-20,61.75,7
H8163,Headphones,2017-01-20,63.36,6
H7899,Headphones,2017-01-20,60.2,7
H2373,Headphones,2017-01-20,62.22,5
H2247,Headphones,2017-01-20,59.23,7
H1593,Headphones,2017-01-20,62.33,7
H3471,Headphones,2017-01-20,56.03,9
H9660,Headphones,2017-01-20,50.76,11
H3614,Headphones,2017-01-20,64.54,5
H5060,Headphones,2017-01-20,52.46,10
H1910,Headphones,2017-01-20,53.79,11
H373,Headphones,2017-01-20,53.53,9
H8173,Headphones,2017-01-20,69.38,4
H7543,Headphones,2017-01-20,65.04,5
H8237,Headphones,2017-01-20,61.44,5
H6621,Headphones,2017-01-20,65.65,5
H790,Headphones,2017-01-20,57.28,8
H1112,Headphones,2017-01-20,63.72,6
H6586,Headphones,2017-01-20,56.84,8
H4840,Headphones,2017-01-20,59.91,7
H7169,Headphones,2017-01-20,51.9,13
H8701,Headphones,2017-01-20,49.4,11
H4555,Headphones,2017-01-20,62.9,6
H4232,Headphones,2017-01-20,71.27,4
H4893,Headphones,2017-01-20,53.16,8
H7331,Headphones,2017-01-20,53.31,10
H603,Headphones,2017-01-20,60.87,7
H6168,Headphones,2017-01-20,57.3,8
H9425,Headphones,2017-01-20,56.45,8
H6539,Headphones,2017-01-20,52.78,11
H931,Headphones,2017-01-20,67.47,5
H6295,Headphones,2017-01-20,64.65,5
H81,Headphones,2017-01-20,52.09,10
H8145,Headphones,2017-01-20,61.94,5
H8781,Headphones,2017-01-20,61.14,7
H8868,Headphones,2017-01-20,59.13,6
H6604,Headphones,2017-01-20,70.43,3
H330,Headphones,2017-01-20,58.01,7
H8307,Headphones,2017-01-20,62.56,6
H6178,Headphones,2017-01-20,68.78,4
H3570,Headphones,2017-01-20,57.71,10
H554,Headphones,2017-01-20,55.31,10
H2950,Headphones,2017-01-20,56.08,8
H5304,Headphones,2017-01-20,62.84,5
C2147,Cereals,2017-01-20,15.99,46
C608,Cereals,2017-01-20,14.86,47
C955,Cereals,2017-01-20,16.14,43
C760,Cereals,2017-01-20,14.97,46
C787,Cereals,2017-01-20,14.49,43
C8094,Cereals,2017-01-20,15.69,44
C1023,Cereals,2017-01-20,16.57,46
C297,Cereals,2017-01-20,15.78,42
C8297,Cereals,2017-01-20,13.78,47
C9880,Cereals,2017-01-20,14.59,51
C7596,Cereals,2017-01-20,16.12,43
C4292,Cereals,2017-01-20,14.09,46
C7703,Cereals,2017-01-20,14.48,45
C9512,Cereals,2017-01-20,13.99,44
C6644,Cereals,2017-01-20,13.07,50
C8408,Cereals,2017-01-20,15.49,44
C2771,Cereals,2017-01-20,15.2,46
C7340,Cereals,2017-01-20,14.57,46
C729,Cereals,2017-01-20,14.5,46
C3242,Cereals,2017-01-20,14.73,41
C1204,Cereals,2017-01-20,10.94,22
C8589,Cereals,2017-01-20,10.77,22
C8927,Cereals,2017-01-20,10.3,21
C2940,Cereals,2017-01-20,10.51,23
C8841,Cereals,2017-01-20,12.16,19
C8108,Cereals,2017-01-20,13.63,17
C4201,Cereals,2017-01-20,10.85,21
C6184,Cereals,2017-01-20,10.35,22
C4611,Cereals,2017-01-20,11.03,24
C3851,Cereals,2017-01-20,12.17,19
C1568,Cereals,2017-01-20,11.96,18
C7322,Cereals,2017-01-20,11.33,19
C1506,Cereals,2017-01-20,10.31,21
C1894,Cereals,2017-01-20,9.26,26
C5458,Cereals,2017-01-20,10.38,24
C2952,Cereals,2017-01-20,11.49,21
C7661,Cereals,2017-01-20,11.21,24
C3372,Cereals,2017-01-20,12.22,20
C535,Cereals,2017-01-20,9.39,29
C9982,Cereals,2017-01-20,12.13,18
C2779,Cereals,2017-01-20,11.57,22
C9838,Cereals,2017-01-20,11.42,22
C5007,Cereals,2017-01-20,11.9,19
C4410,Cereals,2017-01-20,12.02,20
C6799,Cereals,2017-01-20,11.08,23
C6946,Cereals,2017-01-20,9.94,22
C8456,Cereals,2017-01-20,12.05,21
C5041,Cereals,2017-01-20,10.06,24
C8945,Cereals,2017-01-20,11.13,23
C8644,Cereals,2017-01-20,12.03,20
C2363,Cereals,2017-01-20,11.12,24
C1276,Cereals,2017-01-20,9.8,24
C7110,Cereals,2017-01-20,8.75,27
C3786,Cereals,2017-01-20,12.85,18
C3045,Cereals,2017-01-20,10.49,26
C243,Cereals,2017-01-20,10.04,26
C1985,Cereals,2017-01-20,11.32,21
C2883,Cereals,2017-01-20,10.02,23
C3539,Cereals,2017-01-20,12.26,19
C9811,Cereals,2017-01-20,10.38,25
C1075,Cereals,2017-01-20,9.51,5
C8171,Cereals,2017-01-20,9.39,6
C9015,Cereals,2017-01-20,8.77,6
C8671,Cereals,2017-01-20,8.99,6
C6142,Cereals,2017-01-20,9.43,5
C7693,Cereals,2017-01-20,8.85,7
C8744,Cereals,2017-01-20,8.64,6
C3089,Cereals,2017-01-20,9.03,6
C2408,Cereals,2017-01-20,9.19,7
C2358,Cereals,2017-01-20,9.01,6
C4390,Cereals,2017-01-20,8.44,8
C5147,Cereals,2017-01-20,8.85,6
C2203,Cereals,2017-01-20,8.46,7
C2178,Cereals,2017-01-20,8.95,6
C6826,Cereals,2017-01-20,9.38,6
C8607,Cereals,2017-01-20,9.42,6
C1033,Cereals,2017-01-20,8.42,7
C949,Cereals,2017-01-20,9.67,5
C9339,Cereals,2017-01-20,9.81,5
C3719,Cereals,2017-01-20,9.48,5
C8509,Cereals,2017-01-20,9.37,6
C4488,Cereals,2017-01-20,9.44,5
C7149,Cereals,2017-01-20,8.38,8
C5105,Cereals,2017-01-20,8.72,7
C6460,Cereals,2017-01-20,8.77,6
C6365,Cereals,2017-01-20,9.57,5
C6692,Cereals,2017-01-20,9.31,6
C4587,Cereals,2017-01-20,9.18,6
C9722,Cereals,2017-01-20,8.98,7
C7201,Cereals,2017-01-20,9.22,6
C6167,Cereals,2017-01-20,8.63,6
C9207,Cereals,2017-01-20,8.2,7
C7224,Cereals,2017-01-20,7.59,8
C4318,Cereals,2017-01-20,8.33,7
C9744,Cereals,2017-01-20,8.92,6
C251,Cereals,2017-01-20,9.37,6
C2299,Cereals,2017-01-20,9.82,5
C4522,Cereals,2017-01-20,8.68,6
C5071,Cereals,2017-01-20,9.09,6
C9128,Cereals,2017-01-20,9.04,7
C9865,Cereals,2017-01-20,9.17,6
C8991,Cereals,2017-01-20,8.36,7
C5870,Cereals,2017-01-20,9.05,7
C2436,Cereals,2017-01-20,8.86,7
C7021,Cereals,2017-01-20,9.99,5
C7496,Cereals,2017-01-20,8.34,8
C3616,Cereals,2017-01-20,8.88,7
C5910,Cereals,2017-01-20,8.95,6
C6074,Cereals,2017-01-20,9.08,6
C9636,Cereals,2017-01-20,8.84,6
C3602,Cereals,2017-01-20,9.17,7
C1054,Cereals,2017-01-20,9.63,5
C9403,Cereals,2017-01-20,10.03,5
C1178,Cereals,2017-01-20,8.82,6
C4931,Cereals,2017-01-20,8.76,6
C4622,Cereals,2017-01-20,9.14,7
C5608,Cereals,2017-01-20,10.56,5
C7898,Cereals,2017-01-20,9.4,6
C4448,Cereals,2017-01-20,8.93,6
C1593,Cereals,2017-01-20,9.11,6
C294,Cereals,2017-01-20,8.73,7
C7148,Cereals,2017-01-20,8.95,6
C9976,Cereals,2017-01-20,8.78,6
C4967,Cereals,2017-01-20,8.76,6
C2870,Cereals,2017-01-20,8.61,8
C3623,Cereals,2017-01-20,8.91,6
C6750,Cereals,2017-01-20,8.51,7
C5794,Cereals,2017-01-20,8.52,7
C93,Cereals,2017-01-20,8.64,8
C767,Cereals,2017-01-20,8.83,7
C6301,Cereals,2017-01-20,8.95,6
C6096,Cereals,2017-01-20,9.92,5
C771,Cereals,2017-01-20,8.67,6
C780,Cereals,2017-01-20,9.36,6
C4502,Cereals,2017-01-20,8.54,7
C1021,Cereals,2017-01-20,8.71,6
C1268,Cereals,2017-01-20,8.6,8
C5668,Cereals,2017-01-20,9.62,6
C9028,Cereals,2017-01-20,8.66,7
C7925,Cereals,2017-01-20,8.86,7
C6708,Cereals,2017-01-20,9.33,6
C1729,Cereals,2017-01-20,8.63,6
C681,Cereals,2017-01-20,8.71,7
C4897,Cereals,2017-01-20,9.07,6
C4512,Cereals,2017-01-20,8.94,6
C529,Cereals,2017-01-20,8.91,7
C5734,Cereals,2017-01-20,8.83,7
C753,Cereals,2017-01-20,9.46,5
C5652,Cereals,2017-01-20,8.7,6
C6108,Cereals,2017-01-20,8.54,8
C3889,Cereals,2017-01-20,9.42,6
C3721,Cereals,2017-01-20,8.83,6
C8902,Cereals,2017-01-20,9.38,7
C4538,Cereals,2017-01-20,9.43,5
C6087,Cereals,2017-01-20,9.31,6
C5775,Cereals,2017-01-20,9.56,5
C5259,Cereals,2017-01-20,9.03,6
C3910,Cereals,2017-01-20,8.49,8
C6503,Cereals,2017-01-20,8.73,6
C6279,Cereals,2017-01-20,9.32,6
C9586,Cereals,2017-01-20,9.18,6
C3557,Cereals,2017-01-20,8.32,7
C3325,Cereals,2017-01-20,8.97,7
C6746,Cereals,2017-01-20,9.17,6
C8321,Cereals,2017-01-20,8.86,6
C9904,Cereals,2017-01-20,9.08,6
C4777,Cereals,2017-01-20,8.49,7
C2325,Cereals,2017-01-20,8.85,7
C1130,Cereals,2017-01-20,9.03,6
C1980,Cereals,2017-01-20,8.38,8
C7323,Cereals,2017-01-20,9.03,6
C3998,Cereals,2017-01-20,8.84,6
C9161,Cereals,2017-01-20,9.12,6
C4651,Cereals,2017-01-20,9.29,7
C942,Cereals,2017-01-20,10.03,5
C9329,Cereals,2017-01-20,8.77,6
C1037,Cereals,2017-01-20,8.47,7
C1483,Cereals,2017-01-20,9.29,6
C334,Cereals,2017-01-20,8.88,6
C3896,Cereals,2017-01-20,8.53,7
C5680,Cereals,2017-01-20,9.18,6
C6493,Cereals,2017-01-20,8.72,6
C5783,Cereals,2017-01-20,10.36,5
C4281,Cereals,2017-01-20,9.37,7
C8261,Cereals,2017-01-20,8.55,8
C7152,Cereals,2017-01-20,9.59,5
C4700,Cereals,2017-01-20,10.01,5
C4969,Cereals,2017-01-20,9.21,6
C6221,Cereals,2017-01-20,8.86,6
C348,Cereals,2017-01-20,10.03,5
C5408,Cereals,2017-01-20,9.51,6
C8558,Cereals,2017-01-20,9.32,7
C4742,Cereals,2017-01-20,9.34,6
C3802,Cereals,2017-01-20,8.67,6
C1732,Cereals,2017-01-20,8.67,6
C9059,Cereals,2017-01-20,9.37,6
C2753,Cereals,2017-01-20,9.44,6
C7600,Cereals,2017-01-20,9.2,7
C510,Cereals,2017-01-20,9.73,5
C8740,Cereals,2017-01-20,9.03,5
D9775,Diapers,2017-01-21,12.01,58
D80,Diapers,2017-01-21,10.16,70
D3248,Diapers,2017-01-21,11.71,71
D1714,Diapers,2017-01-21,7.77,78
D1408,Diapers,2017-01-21,12.29,69
D4564,Diapers,2017-01-21,14.26,57
D8861,Diapers,2017-01-21,11.49,64
D1053,Diapers,2017-01-21,12.36,64
D4231,Diapers,2017-01-21,10.55,61
D9387,Diapers,2017-01-21,13.18,50
D7870,Diapers,2017-01-21,11.07,24
D9492,Diapers,2017-01-21,10.02,26
D7274,Diapers,2017-01-21,10.06,26
D5826,Diapers,2017-01-21,8.04,39
D3237,Diapers,2017-01-21,10.71,28
D6346,Diapers,2017-01-21,11.42,25
D796,Diapers,2017-01-21,8.9,36
D3307,Diapers,2017-01-21,9.59,31
D4192,Diapers,2017-01-21,8.91,41
D1278,Diapers,2017-01-21,8.0,45
D9904,Diapers,2017-01-21,11.51,25
D8421,Diapers,2017-01-21,10.47,30
D6247,Diapers,2017-01-21,9.48,44
D3029,Diapers,2017-01-21,10.07,36
D7147,Diapers,2017-01-21,10.54,25
D4263,Diapers,2017-01-21,9.71,27
D4389,Diapers,2017-01-21,9.75,30
D7511,Diapers,2017-01-21,10.39,32
D8200,Diapers,2017-01-21,9.47,45
D6936,Diapers,2017-01-21,8.76,35
D8500,Diapers,2017-01-21,6.89,10
D4595,Diapers,2017-01-21,8.18,8
D8085,Diapers,2017-01-21,7.12,12
D8542,Diapers,2017-01-21,9.33,6
D7329,Diapers,2017-01-21,6.29,12
D5119,Diapers,2017-01-21,9.21,5
D5674,Diapers,2017-01-21,6.69,15
D1346,Diapers,2017-01-21,8.73,10
D702,Diapers,2017-01-21,8.51,8
D2096,Diapers,2017-01-21,7.47,14
D1322,Diapers,2017-01-21,8.02,9
D1036,Diapers,2017-01-21,6.8,14
D5574,Diapers,2017-01-21,6.72,16
D306,Diapers,2017-01-21,9.84,5
D9761,Diapers,2017-01-21,6.28,15
D6897,Diapers,2017-01-21,7.48,10
D1211,Diapers,2017-01-21,7.23,11
D3684,Diapers,2017-01-21,10.71,4
D4670,Diapers,2017-01-21,8.9,7
D6853,Diapers,2017-01-21,7.81,14
D7755,Diapers,2017-01-21,8.8,7
D2587,Diapers,2017-01-21,9.25,7
D5374,Diapers,2017-01-21,7.03,13
D1425,Diapers,2017-01-21,8.42,7
D2050,Diapers,2017-01-21,7.31,13
D5991,Diapers,2017-01-21,8.59,8
D9927,Diapers,2017-01-21,10.12,5
D9976,Diapers,2017-01-21,6.41,14
D4436,Diapers,2017-01-21,6.82,13
D5156,Diapers,2017-01-21,11.65,3
D8829,Diapers,2017-01-21,6.9,14
D1515,Diapers,2017-01-21,8.55,6
D3078,Diapers,2017-01-21,8.0,10
D2092,Diapers,2017-01-21,8.69,7
D506,Diapers,2017-01-21,9.26,6
D1207,Diapers,2017-01-21,7.26,9
D1963,Diapers,2017-01-21,8.08,9
D4687,Diapers,2017-01-21,9.2,7
D8139,Diapers,2017-01-21,7.6,10
D2786,Diapers,2017-01-21,9.96,6
D9604,Diapers,2017-01-21,8.11,11
D7680,Diapers,2017-01-21,9.89,5
D3108,Diapers,2017-01-21,6.1,13
D8876,Diapers,2017-01-21,7.43,11
D268,Diapers,2017-01-21,7.69,11
D7328,Diapers,2017-01-21,7.98,7
D131,Diapers,2017-01-21,7.69,11
D718,Diapers,2017-01-21,8.55,7
D6836,Diapers,2017-01-21,7.69,12
D5111,Diapers,2017-01-21,7.7,10
D1454,Diapers,2017-01-21,7.14,9
D5491,Diapers,2017-01-21,8.49,9
D1938,Diapers,2017-01-21,7.44,9
D8141,Diapers,2017-01-21,7.85,12
D2927,Diapers,2017-01-21,7.56,9
D4844,Diapers,2017-01-21,10.85,5
D559,Diapers,2017-01-21,8.54,7
D8755,Diapers,2017-01-21,7.58,13
D6035,Diapers,2017-01-21,9.74,6
D3864,Diapers,2017-01-21,7.4,9
D6230,Diapers,2017-01-21,8.12,10
D6573,Diapers,2017-01-21,6.92,11
D7734,Diapers,2017-01-21,8.78,6
D7938,Diapers,2017-01-21,7.06,13
D7689,Diapers,2017-01-21,5.38,18
D2391,Diapers,2017-01-21,7.82,6
D9687,Diapers,2017-01-21,9.09,7
D8075,Diapers,2017-01-21,8.98,7
D9378,Diapers,2017-01-21,8.32,6
D1349,Diapers,2017-01-21,7.62,11
H7883,Headphones,2017-01-21,101.91,97
H1407,Headphones,2017-01-21,108.8,102
H6483,Headphones,2017-01-21,125.31,88
H27,Headphones,2017-01-21,105.73,97
H349,Headphones,2017-01-21,126.83,100
H3527,Headphones,2017-01-21,113.92,96
H6447,Headphones,2017-01-21,129.71,88
H8005,Headphones,2017-01-21,128.22,98
H4899,Headphones,2017-01-21,111.27,77
H9098,Headphones,2017-01-21,119.67,108
H2305,Headphones,2017-01-21,132.65,84
H516,Headphones,2017-01-21,133.92,89
H1404,Headphones,2017-01-21,71.38,61
H3968,Headphones,2017-01-21,87.69,52
H4794,Headphones,2017-01-21,88.53,38
H4054,Headphones,2017-01-21,90.95,44
H4533,Headphones,2017-01-21,86.25,53
H7989,Headphones,2017-01-21,94.86,39
H9113,Headphones,2017-01-21,80.89,37
H1472,Headphones,2017-01-21,86.24,43
